TestCase ID,Test Cases Title / Objective,Environment,Pre-condition,Test Data,Steps,Expected Results,Requirement ID,,,,,,,,,,,,,
1-New Customer,,,,,,,,,,,,,,,,,,,,
TC_NEWCUST_01,"Verify that New Customer form shows error for blank Customer
 Name when moving to next field.", Chrome version 27 and above,"The Manager navigates to the login page URL, URL:("""")
 logs in with valid credentials, is redirected to the
 Manager page, selects the ""New Customer"" option, 
and lands on the New Customer form with all fields empty.",-,"1-Leave the Customer Name field blank.  
2-Click into the next field.","Error message: ""This field must not be blank."" appears immediately.",,,,,,,,,,,,,,
TC_NEWCUST_02,"Verify that New Customer form rejects Customer Name with fewer than 7 characters on form submission
",,,"Customer Name: ""Ahmed"" (5 characters)  
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_03,"Verify that New Customer form accepts Customer Name with
 exactly 7 characters on form submission",,,"Customer Name: ""Mohamed"" (7 characters)  
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Form submission is successful. Customer is registered, and is navigated to a confirmation page with customer data submitted.
",,,,,,,,,,,,,,
TC_NEWCUST_04,"Verify that New Customer form accepts Customer Name with 50
 characters on form submission",,,"Customer Name: ""Ahmed Mohammed Ibrahim Abdelrahman Khaled Mostafa Alii"" (50 characters)  
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Form submission is successful. Customer is registered, and is navigated to a confirmation page with customer data submitted.
",,,,,,,,,,,,,,
TC_NEWCUST_05,"Verify that New Customer form rejects Customer Name exceeding 
50 characters on form submission",,,"Customer Name: ""Ahmed Mohammed Ibrahim Abdelrahman Khaled Mostafa Alii z"" (52 characters)  
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_06,"Verify that New Customer form rejects Customer Name with
 numbers on form submission",,,"Customer Name: ""Ahmed123 Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_07,"Verify that New Customer form rejects Customer Name with 
special characters on form submission",,,"Customer Name: ""Ahmed@Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_08,"Verify that New Customer form rejects Customer Name with 
punctuation (hyphen or apostrophe) on form submission",,,"Customer Name: ""Anne-Marie""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_09,"Verify that New Customer form rejects Customer Name with 
non-english letters on form submission",,,"Customer Name: ""José Alfred""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_10,"Verify that New Customer form rejects Customer Name with 
leading space on form submission",,,"Customer Name: "" Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_11,"Verify that New Customer form accepts Customer Name regardless
 of case (case-insensitive) on form submission",,,"Customer Name: ""ahmed mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Form submission is successful. Customer is registered, and is navigated to a confirmation page with customer data submitted.
",,,,,,,,,,,,,,
TC_NEWCUST_12,"Verify that New Customer form does not enforce uniqueness for
 Customer Name on form submission",,,"Customer Name: ""ahmed mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Form submission is successful. Customer is registered, and is navigated to a confirmation page with customer data submitted.
",,,,,,,,,,,,,,
TC_NEWCUST_13,"Verify that New Customer form sets Gender to Male by default

",,,-,"-Check that Gender is set to ""Male"" by default.","Gender field is automatically set to “Male”
",,,,,,,,,,,,,,
TC_NEWCUST_14,"Verify that New Customer form accepts Gender set to Female on
 form submission",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Form submission is successful. Customer is registered, and is navigated to a confirmation page with customer data submitted.
",,,,,,,,,,,,,,
TC_NEWCUST_15,"Verify that New Customer form rejects DOB before 1960 on
 form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/1959""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_16,"Verify that New Customer form rejects DOB after 2007 on
 form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2009""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_17,"Verify that New Customer form shows error for blank DOB 
when moving to next field",,,"Customer Name: ""Ahmed Mohamed""  
Gender: ""Male"" (default)  
DOB: (empty)  ","1-Enter Customer Name. 
2-Choose Gender . 
3- Leave Date of Birth empty.
4- Navigate to the next field. ","Error message: ""This field must not be blank."" appears immediately besides DOB field.",,,,,,,,,,,,,,
TC_NEWCUST_18,"Verify that New Customer form shows error for blank Address 
when moving to next field",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: (empty)","1-Enter Customer Name. 
2-Choose Gender . 
3- Enter Date of Birth .
4- Leave Address field empty.
5- Navigate to the next field. ","Error message: ""This field must not be blank."" appears immediately besides address field.",,,,,,,,,,,,,,
TC_NEWCUST_19,"Verify that New Customer form rejects Address with fewer than 
50 characters on form submission

",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street""   
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_20,"Verify that New Customer form rejects Address exceeding 150 characters 
on form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Floor 3, Nasr City, Cairo, Egypt, Postal Code 12345, Near Landmark, Additional Info for Address Validation X"" (151 characters)   
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_21,"Verify that New Customer form rejects Address with leading space on 
form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_22,"Verify that New Customer form shows error for blank City when moving to
 next field",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: (empty)","1-Enter Customer Name. 
2-Choose Gender . 
3- Enter Date of Birth .
4- Enter Address.
5- Leave City field empty
6- Navigate to the next field. ","Error message: ""This field must not be blank."" appears immediately besides City field.",,,,,,,,,,,,,,
TC_NEWCUST_23,Verify that New Customer form rejects City with numbers on form submission,,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo1""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_24,"Verify that New Customer form rejects City with special characters on
 form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building #12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo_""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_25,"Verify that New Customer form rejects City with leading space on
 form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: "" Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_26,"Verify that New Customer form rejects City with multiple words (space) 
on form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: "" New Cairo""  
State: ""Cairo""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_27,"Verify that New Customer form rejects a valid City abbreviation on
 form submission",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: "" CA""  
State: ""Cairo""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_28,"Verify that New Customer form shows error for blank State when 
moving to next field",,,"Customer Name: ""Ahmed Mohamed""
Gender: ""Male"" (default)  
DOB: ""01/01/2001""  
Address: "" 123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: "" CA""  
State: (empty)","1-Enter Customer Name. 
2-Choose Gender . 
3- Enter Date of Birth .
4- Enter Address.
5- Enter City.
6- Leave State field empty.
7- Navigate to the next field. ","Error message: ""This field must not be blank."" appears immediately besides State field.",,,,,,,,,,,,,,
TC_NEWCUST_29,"Verify that New Customer form rejects State with numbers on 
form submission",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_30,"Verify that New Customer form rejects State with special characters 
on form submission",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza_""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_31,"Verify that New Customer form rejects State with leading space 
on form submission",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: "" Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_32,"Verify that New Customer form shows error for blank Temporary Password
 when moving to next field",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: (empty)","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Leave Temp Password empty.
11-Navigate to another field.","Error message: ""This field must not be blank."" appears immediately besides Temp Password field.",,,,,,,,,,,,,,
TC_NEWCUST_33,"Verify that New Customer form rejects Temporary Password with fewer than
10 characters on form submission

",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_34,"Verify that New Customer form rejects Temporary Password with more 
than 20 characters on form submission

",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#12345678910346""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_35,"Verify that New Customer form rejects Temporary Password missing 
capital letter on form submission",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""passw0rd#12345678910346""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_36,"Verify that New Customer form rejects Temporary Password missing small
 letter on form submission

",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""PASSW0RD#123""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
