TestCase ID,Test Cases Title / Objective,Environment,Pre-condition,Test Data,Steps,Expected Results,Requirement ID,,,,,,,,,,,,,
TC_NEWCUST_37,"Verify that New Customer form rejects Temporary Password missing number
 on form submission

",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rd#abc""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_38,"Verify that New Customer form rejects Temporary Password missing special character on form submission

",,,"Customer Name: ""Sara Ahmed""
Gender: ""Female""   
DOB: ""01/01/2000""  
Address: ""123 Main Street, Building 12, Apartment 5, Cairo, Egypt 12345"" (53 characters)  
City: ""Cairo""  
State: ""Giza""  
Pin: ""123456""  
Mobile Number: ""+201234567890""  
Email: ""test1@example.com""
Temp Password: ""Passw0rdabc""","1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_39,Verify that characters are not allowed in the PIN field,,,   PIN = 12ab45,"1-Enter Customer Name. 
2-Choose Gender .  
3-Select Date of birth.  
4-Enter Address.  
5-Enter City.  
6-Enter State.  
7-Enter Pin .  
8-Enter Mobile Number.  
9-Enter Email. 
10- Enter Temp Password.
11-Click Submit.","Error message: ""Please enter valid data."" appears immediately under the submit button.",,,,,,,,,,,,,,
TC_NEWCUST_40,Verify that PIN code cannot be blank,,,PIN = blank,"1. Enter valid data in all fields except PIN
2. Leave PIN blank
3. Click Submit","Error message: ""PIN Code must not be blank""",,,,,,,,,,,,,,
TC_NEWCUST_41,Verify that special characters are not allowed in the PIN field,,,PIN = 12@345,"1. Enter valid data in all fields except PIN
2. Enter test data in PIN
3. Click Submit","Error: ""PIN must not start with space""",,,,,,,,,,,,,,
TC_NEWCUST_42,Verify that PIN must have exactly 6 digits,,,PIN = 1234,"1. Enter valid data in all fields except PIN
2. Enter test data in PIN
3. Click Submit","Error: ""PIN must have 6 digits""",,,,,,,,,,,,,,
TC_NEWCUST_43,Verify that PIN must not start with a space,,,PIN =    12345,"1. Enter valid data in all fields except PIN
2. Enter test data in PIN
3. Click Submit","Error: ""PIN must not start with space""",,,,,,,,,,,,,,
TC_NEWCUST_44,Verify that mobile number cannot be blank,,,Mobile number = blank,"1. Enter all valid data except Mobile Number
2. Enter test data in Mobile Number
3. Click Submit","Error message: ""Mobile number must not be blank""",,,,,,,,,,,,,,
TC_NEWCUST_45,Verify that special characters are not allowed in the mobile number,,,Mobile Number = 123@4567,"1. Enter all valid data except Mobile Number
2. Enter test data in Mobile Number
3. Click Submit","Error message: ""Special characters are not allowed""",,,,,,,,,,,,,,
TC_NEWCUST_46,Verify that characters are not allowed in the mobile number,,,Mobile Number = 123abc45,"1. Enter all valid data except Mobile Number
2. Enter test data in Mobile Number
3. Click Submit","Error message: ""Characters are not allowed in mobile number""",,,,,,,,,,,,,,
TC_NEWCUST_47,Verify that mobile number does not start with a space,,,Mobile Number = 1234567,"1. Enter all valid data except Mobile Number
2. Enter test data in Mobile Number
3. Click Submit","Error message: ""First character cannot be space""",,,,,,,,,,,,,,
TC_NEWCUST_48,Verify that E-mail cannot be blank,,,E-mail = blank,"1. Enter all valid data except E-mail
2. Leave E-mail blank
3. Click Submit","Error message: ""E-mail ID must not be blank""",,,,,,,,,,,,,,
TC_NEWCUST_49,Verify that invalid E-mail format is rejected,,,E-mail = fady.gmail.com,"1. Enter all valid data except E-mail
2. Enter test data in E-mail
3. Click Submit","Error message: ""E-mail ID is not valid""",,,,,,,,,,,,,,
TC_NEWCUST_50,Verify that E-mail does not start with a space,,,E-mail =   fady@gmail.com,"1. Enter all valid data except E-mail
2. Enter test data in E-mail
3. Click Submit","Error message: ""First character cannot be space""",,,,,,,,,,,,,,
TC_NEWCUST_51,Verify Submit button works with valid data,,,All previous Valid Data ,"1. Enter all valid data
2. Click Submit","New customer is added successfully, success message appears",,,,,,,,,,,,,,
TC_NEWCUST_52,Verify Reset button clears all fields,,,Fill all fields with dummy data,"1. Enter all valid data
2. Click Reset",All fields are cleared,,,,,,,,,,,,,,
2-Edit Customer,,,,,,,,,,,,,,,,,,,,
TC_EditCustomer_01,Verify if manager can edit only selected fields and leave others unchanged.,Chrome version 27 and above,Manager is logged in and Edit Customer form is open,Only Phone Number is updated,"1. Enter valid Customer ID
2. Update Phone Number
3. Click Submit","Only updated field is validated and data
 is saved successfully",SIQ26,,,,,,,,,,,,,
TC_EditCustomer_02,Verify if only edited fields are validated during customer edit,,,Leave Email as is; update Address with invalid value,"1. Enter valid Customer ID
2. Update Address with invalid input
3. Click Submit","System validates only the edited field
 (Address) and throws error",SIQ27,,,,,,,,,,,,,
TC_EditCustomer_03,Verify confirmation message appears after successful update,,,Valid update to Email field,"1. Enter valid Customer ID
2. Update Email
3. Click Submit","System displays message: 'Customer 
information is updated successfully'",SIQ29,,,,,,,,,,,,,
TC_EditCustomer_04,Check if customer can be edited any number of times,,,Multiple valid updates,"1. Enter valid Customer ID
2. Edit one field and Submit
3. Repeat multiple times","System accepts all valid updates 
without restriction on frequency",SIQ31,,,,,,,,,,,,,
TC_EditCustomer_05,Verify telephone number uniqueness during customer edit,,,Use a phone number that already exists for another customer,"1. Enter valid Customer ID
2. Update phone number with duplicate
3. Click Submit","System throws error: 
'Telephone number already exists'",SIQ32,,,,,,,,,,,,,
TC_EditCustomer_06,Verify Reset button clears all fields in Edit Customer form,,,Form with populated data,"1. Enter valid Customer ID
2. Make any change
3. Click Reset",All fields are cleared and form is reset,SIQ33,,,,,,,,,,,,,
3- Delete Customer,,,,,,,,,,,,,,,,,,,,
TC_DeleteCustomer-1,verify that the Manager can delete a Customer,Chrome v.27 and above,"Manager is loged in,
a new customer is added
 delete the customer 
account,
Customer ID Does not
Associate with Manager, 
click on the hyper link, 
 the delete form is open","URL:
User_ID:
User_Password:
Customer ID: 
"," 1- Click on the Delete Customer hyper link in home page  
2- Enter a valid Cusomer ID 
3- Click on the Submit button ","1- The button should navigate to the delete customer page 
2- The field should accept the entry data 
3-The button should be clikcable that a confirmation message should be visible that says ""a customer is removed successfully""",,,,,,,,,,,,,,
TC_DeleteCustomer-2,"verify that manager cannot delete customer with invalid 
customer ID",,,,"1- Click on the Delete Customer hyper link in home  
2- Enter a invalid Cusomer ID 
3- Click on the Submit button ","1- The button should navigate to the delete customer page 
2- The field should not accept the entry data 
3-The button should be clikcable and System displays an error",,,,,,,,,,,,,,
TC_DeleteCustomer-3,"verify that manager cannot delete customer who has activer 
current or saving accounts",,,,"1- Click on the Delete Customer hyper link in home  
2- Enter  Cusomer ID who has saving ar active accounts 
3- Click on the Submit button ","System Display an error
""you can not delete this customer""",,,,,,,,,,,,,,
TC_DeleteCustomer-4,validate that customer ID Should not contain special character,,,,"1- Click on the Delete Customer hyper link in home   
2- Enter  Cusomer ID with special character
3- Click on the Submit button ","System Displays an error 
""customer id cannot contain 
special characters""",,,,,,,,,,,,,,
TC_DeleteCustomer-5,Verify that Customer ID should  not have spaces ,,,,"1- Click on the Delete Customer hyper link in home  
2- Enter a Cusomer ID with spaces 
3- Click on the Submit button 
","System Display an error
""customer id field can not contain spaces""",,,,,,,,,,,,,,
TC_DeleteCustomer-6,validate that customer ID Should not contain characters,,,,"1- Click on the Delete Customer hyper link in home   
2- Enter a Cusomer ID with characters 
3- Click on the Submit button 

","System Display an error
""customer id can not contain character""",,,,,,,,,,,,,,
TC_DeleteCustomer-7,Validate that the submit button is clickable ,,,,"1- Click on the Delete Customer hyper link in home  
2- Enter a valid Cusomer ID 
3- Click on the Submit button 

","1- The button should navigate to the delete customer page 
2- The field should accept the entry data 
3-The button should be clikcable that a confirmation message should be visible that says ""a customer is removed successfully""",,,,,,,,,,,,,,
TC_DeleteCustomer-8,Validate that the Reset button is clickable ,,,,"1- Click on the Delete Customer hyper link in home  
2- Enter a valid Cusomer ID 
3- Click on the Reset button ","1- The button should navigate to 
the delete customer page 
2- The field should accept the entry data 
3- the button will work successfully and
 the entry data will be removed",,,,,,,,,,,,,,
TC_DeleteCustomer-9,Verify that Customer ID can not be empty,,,,"1- Click on the Delete Customer hyper link in home  
2- leave the Customer ID Field Empty 
3- Click on the Submit button 


","System Display an error
""customer id field can not be empty""",,,,,,,,,,,,,,
4-New Account,,,,,,,,,,,,,,,,,,,,
TC_New_Account_01,Verify Customer ID does not be blank,Chrome version 27 or above,"click in Hyperlink and
Manager is login and 
navigate to add account
page",Customer ID: ,"1. click on Customer ID field and make it blank
2. Click outside field","System displays error:
 ""Customer ID is required""",T1,,,,,,,,,,,,,
TC_New_Account_02,Verify Customer ID does not accept special characters,,,Customer ID: @123,"1. write customer ID
2. Click outside field and fill other fields with valid data
3. click submit","System displays error: 
""Special characters not allowed""",T2,,,,,,,,,,,,,
TC_New_Account_03,Verify Customer ID does not accept alphabetic characters,,,Customer ID: abc123,"1. write customer ID
2. Click outside field and fill other fields with valid data
3. click submit","System displays error:
 ""Characters not allowed""",T3,,,,,,,,,,,,,
TC_New_Account_04,Verify Customer ID does not start with a space,,,Customer ID: ' 123456',"1. write customer ID
2. Click outside field and fill other fields with valid data
3. click submit","System displays error:
 ""First character cannot be space""",T3.1,,,,,,,,,,,,,
5- Edit Account,,,,,,,,,,,,,,,,,,,,
TC_Edit_Account_01,Verify Account Number must not be blank,Chrome version 27 or above,"click in Hyperlink and
Manager is login and 
navigate to  Edit account
page",Account Number: ,"1. click on Account Number field and make it blank
2. Click outside field","System displays error: 
""Account Number must not be blank""","T55
SIQ41",,,,,,,,,,,,,
TC_Edit_Account_02,Verify Account Number does not accept special characters,,,Account Number: *55667,"1. write Account Number 
2. Click outside field ","System displays error: 
""Special characters not allowed""","T56
SIQ41",,,,,,,,,,,,,
TC_Edit_Account_03,Verify Account Number does not accept alphabetic characters,,,Account Number: abc556,"1. write Account Number 
2. Click outside field ","System displays error: 
""Characters not allowed""","T57
SIQ41",,,,,,,,,,,,,
6-Delete Account ,,,,,,,,,,,,,,,,,,,,
TC_Delete_Account_1,Validate entering a valid account number in delete account page ,Chrome version 27 or above,"The user opened the Chrome browser and navigated to the website via URL, and on the Loged in as a manager  ",account number: 123456,"
1- Navigate to the home page 
2- Click on the Delete account   
3- Enter a valid account number 
4- Click on the Submit button ","1- The Manager should navigate correctly to the home page 
2- The delete account button should be clickable to navigate to the delete account page 
3- The field should accept the entry data 
4-The button should be clikcable that a confirmation message should be visible that says ""account is removed successfully""",SIQ45,,,,,,,,,,,,,
TC_Delete_Account_2,Validate entering an invalid account number in delete account page ,,,account number: 137754,"
1- Navigate to the home page 
2- Click on the Delete account   
3- Enter an invalid account number 
4- Click on the Submit button ","1- The Manager should navigate correctly to the home page 
2- The delete account button should be clickable to navigate to the delete account page 
3- The field should accept the entry data
4-The button should be clikcable that an error message should be visible that says ""Please enter valid data """,,,,,,,,,,,,,,
TC_Delete_Account_3,Validate leaving the account number field empty in delete account page ,,,,"
1- Navigate to the home page 
2- Click on the Delete account   
3- Leave the account number field empty  
","1- The Manager should navigate correctly to the home page 
2- The delete account button should be clickable to navigate to the delete account page 
3- A validation error message should appear that says ""this field must not be blank""",SIQ44,,,,,,,,,,,,,
TC_Delete_Account_4,Validate that the submit button in delete account page is clickable ,,,account number: 123456,"
1- Navigate to the home page 
2- Click on the Delete account   
3- Enter a valid account number 
4- Click on the Submit button ","1-The Manager should navigate correctly to the home page 
2- The delete account button should be clickable to navigate to the delete account page 
3- The field should accept the entry data 
4-The button should be clikcable that a confirmation message should be visible that says ""account is removed successfully""",SIQ45,,,,,,,,,,,,,
TC_Delete_Account_5,Validate that the reset button in delete account page is clickable ,,,,"
1- Navigate to the home page 
2- Click on the Delete account   
3- Enter a valid account number 
4- Click on the reset button ","1- The Manager should navigate correctly to the home page 
2- The delete account button should be clickable to navigate to the delete account page 
3- The field should accept the entry data
4- The button should be functional that the entry data on the fields should disapear ",,,,,,,,,,,,,,
8- login - logout ,,,,,,,,,,,,,,,,,,,,
TC_Login_1,Validate login as a customer with valid user_id and password ,"Chrome v.27 and above






","The user opened the Chrome browser and navigated to the website via URL, and on the Login page ","URL:
For Customer:  
user_id : us123458
password: Ntest@12345","1- Enter a valid user_id for the customer 
2- Enter a valid password
2- Click on the login button ","1- The user_id field should accept customer data 
2- The password field should accept data 
3- The button should be clickable ",SIQ51,,,,,,,,,,,,,
TC_Login_2,Validate login  as a manager with valid user_id and password ,,,"URL:
For Manager:  
user_id : mngr123458
password: Ntest@12345","1- Enter a valid user_id for the manager 
2- Enter a valid password
3- Click on the login button ","1- The user_id field should accept manager data 
2- The password field should accept data 
3- The button should be clickable ",SIQ51,,,,,,,,,,,,,
TC_Login_3,Validate login as a customer with invalid user_id ,,,"URL:
For Customer:  
user_id : 15123458
password: Ntest@12345","1- Enter an invalid user_id for the customer 
2- Enter a valid password
3- Click on the login button ","1- The user_id field should accept customer data 
2- The password field should accept data 
3- The button should be clickable 
4- A validation error message should be visible that says ""please enter valid credenitals"" and the customer can't loged in ",SIQ51,,,,,,,,,,,,,
TC_Login_4,Validate login as a customer with an invalid password  ,,,"URL:
For Customer:  
user_id : us123458
password: 12345","1- Enter a valid user_id for the customer 
2- Enter an invalid password
3- Click on the login button ","1- The user_id field should accept customer data 
2- The password field should accept data 
3- The button should be clickable 
4- A validation error message should be visible that says ""Please enter valid data "" and the customer can't looged in ","SIQ53
SIQ54",,,,,,,,,,,,,
TC_Login_5,Validate login as a manager with an invalid user_id ,,,"URL:
For Manager:  
user_id : mn123458
password: Ntest@12345","1- Enter an invalid user_id for the Manager 
2- Enter a valid password
3- Click on the login button ","1- The user_id field should accept manager data 
2- The password field should accept data 
3- The button should be clickable 
4- A validation error message should be visible that says ""please enter valid credenitals"" and the customer can't loged in ","SIQ53
SIQ54",,,,,,,,,,,,,
TC_Login_6,Validate login as a manager with an invalid password  ,,,"URL:
For Manager:  
user_id : mngr123458
password: 12345","1- Enter a valid user_id for the Manager 
2- Enter an invalid password
3- Click on the login button ","1- The user_id field should accept manager data 
2- The password field should accept data 
3- The button should be clickable 
4- A validation error message should be visible that says ""Please enter valid data "" and the customer can't looged in ","SIQ53
SIQ54",,,,,,,,,,,,,
TC_Login_7,Validate that the login button is clickable ,,,"URL:
For Customer:  
user_id : us123458
password: Ntest@12345
or 
For Manager:  
user_id : mngr123458
password: Ntest@12345","1- Open the Website URL
2- Enter a valid user_id for the Manager or customer
3- Enter an valid password
4- Click on the login button ","1- The user_id field should accept customer data 
2- The password field should accept data 
3- The button should be clickable that it should navigate to the home page ",,,,,,,,,,,,,,
TC_Login_8,Validate that the reset button in the login is clickable ,,,,"1- Open the Website URL
2- Enter a data in user_id for the Manager or customer
3- Enter an valid password
4- Click on the reset button ","1- The user_id field should accept customer or manager data 
2- The password field should accept data 
3- The button should be functional that the entry data on the fields should disapear ",SIQ24,,,,,,,,,,,,,
TC_Login_9,Verify leaving any field empty in the login page ,,,,"
1- leave any field empty ","1- A validation error message should appear that says ""must not be blank""",,,,,,,,,,,,,,
TC_Login_10,Verify navigate successfully to the login screen,,,"URL:
For Customer:  
user_id : us123458
password: Ntest@12345
or 
For Manager:  
user_id : mngr123458
password: Ntest@12345","1- Enter a valid user_id for the Manager or customer
2- Enter an valid password
3- Click on the login button ","1- The user_id field should accept manager or customer data 
2- The password field should accept data 
3- The button should be clickable 
4- After clikcing on the login button it should navigate to the home pade ",SIQ57,,,,,,,,,,,,,
TC_Logout_11,Validate the Logout functionality ,,The user Loged in successfully ,,"
1- Navigate to the Home page 
2- Click on the Log out button","1- The user_id field should accept manager or customer data 
2- The password field should accept data 
3- The button should be clickable 
4- After clikcing on the login button it should navigate to the home pade 
5- The logout button should be clickable that should navigate to the login page ",,,,,,,,,,,,,,
9-Withdrawl,,,,,,,,,,,,,,,,,,,,
TC_Withdrawl_01,Verify withdrawl a valid amount from  valid account with a written description,Chrome v.27 and above,"opent website url,
Loged in as manager 
and click on hyperlink withdrawl ","account :123456
amount : 8000
description : hello","1.Enter valid account
2. Enter valid amount
3.Write your description
4.Click submit",pop up message displayed : withdarwl is done successful,,,,,,,,,,,,,,
TC_Withdrawl_02,Verify withdrawl a valid amount from invalid account (have characters) with a written description,,,"account :123mm6
amount : 8000
description : hello","1.Enter invalid account
2. Enter valid amount
3.Write your description
4.Click submit","error message displayed below account feild  : ""please enter valid data""",T106,,,,,,,,,,,,,
TC_Withdrawl_03,Verify withdrawl an invalid amount (have characters) from valid account with a written description,,,"account :123456
amount : 8000mm
description : hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","error message displayed  below amount feild: ""please enter valid data""",T108,,,,,,,,,,,,,
TC_Withdrawl_04,Verify withdrawl an invalid amount (less than 5000 ) from  valid account with a written description,,,"account :123456
amount : 2000
description : hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","error message displayed below amount feild : ""minimum amount is 5000 and maximum is 50000""","F14
SIQ61",,,,,,,,,,,,,
TC_Withdrawl_05,Verify withdrawl an invalid amount (morethan 50000 ) from  valid account with a written description,,,"account :123456
amount : 70000
description : hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","error message displayed below amount feild  : ""minimum amount is 5000 and maximum is 50000""","F14 
SIQ61",,,,,,,,,,,,,
TC_Withdrawl_06,Verify withdrawl empty amount from a valid account with a written description,,,"account :123456
amount : (    )
description : hello","1.Enter valid account
2. Keep amount field empty
3- write your description
","error message displayed below the amount feild: ""must not be blank""",T107,,,,,,,,,,,,,
TC_Withdrawl_07,Verify withdrawl a valid amount from empty account with a written description,,,"account : (       )
amount : 8000
description : hello","1.Keep account field empty
2. Enter invalid amount
3.Write your descriptio
","error message displayed below the account feild : "" must not be blank""","T104
SIQ65",,,,,,,,,,,,,
TC_Withdrawl_08,Verify withdrawl a valid amount from a valid account within empty description,,,"account : 123456
amount : 8000
description : (      )","1.Enter valid account
2. Enter valid amount
3.Keep description empty
","error message displayed below description the feild : "" must not be blank""","T110
SIQ60",,,,,,,,,,,,,
TC_Withdrawl_09,verify withdrawl a valid amount from valid account but not exist within a written description ,,,"account :123457
amount:8000 
description: hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","4. pop up error message after submmision: ""account doesn't exist"" ","F13
SIQ84",,,,,,,,,,,,,
TC_Withdrawl_10,Verify withdrawl a valid amount from invalid account (have special characters) with a written description,,,"account : 123@m6
amount : 8000
description : hello","1.Enter invalid account
2. Enter valid amount
3.Write your description
4.Click submit","error message displayed below feild : ""please enter valid data""","T105
SIQ62",,,,,,,,,,,,,
TC_Withdrawl_11,verify withdrawl a valid amount  from invalid account with more than 6 digits  within a written description,,,"account : 1234567
amount : 8000
description : hello","1.Enter invalid account
2. Enter valid amount
3.Write your description
4.Click submit","error message displayed below feild : ""please enter valid data""","SIQ64
SIQ62",,,,,,,,,,,,,
TC_Withdrawl_12,Verify withdrawl an invalid amount (have special characters) from valid account with a written description,,,"account : 123456
amount : 8000m@
description : hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","error message displayed below feild : ""please enter valid data""","T109 
SIQ62",,,,,,,,,,,,,
TC_Withdrawl_13,verify withdrawl an invalid amount with decimal numbers from valid account within written description ,,,"account : 123456
amount : 8000.95
description : hello","1.Enter valid account
2. Enter invalid amount
3.Write your description
4.Click submit","error message displayed below feild : ""please enter valid data""","SIQ63
SIQ62",,,,,,,,,,,,,
TC_Withdrawl_14,Verify reset a withdrawl a valid amount from a valid account with a written description,,,"account : 123456
amount : 8000
description : hello","1.Enter valid account
2. Enter valid amount
3.Write your description
4.Click reset",4.all fields must be empty,SIQ102,,,,,,,,,,,,,
10-Fund Transfer,,,,,,,,,,,,,,,,,,,,
TC_Transfer_01,Verify transfer a valid amount from a valid account of payers to valid account of payees with a written description,Chrome version 27 and above,"Loged in as a customer or manager
and click on hyperlink Fund Transfer","payers account : 123456
payees aacount : 654321
amount : 30000
description : hello","1 Enter valid  Payer’s Account
2. Enter valid Payee account
3. Enter valid amount
4.Write your description
5. Click Submit",pop up message displayed : transfer is done successful,,,,,,,,,,,,,,
TC_Transfer_02,Verify transfer a valid amount from invalid account for payers (more than 6 digit) to valid amount payees  with a written description,,,"payers account : 12345678
payees aacount : 654321
amount : 30000
description : hello","1 Enter invalid o in Payer’s Account
2. Enter valid Payee account
3. Enter valid amount
4.Write your description
5. Click Submit",error message displayed  : invalid Payer account,SIQ70,,,,,,,,,,,,,
TC_Transfer_03,Veify transfer a valid amount from a valid account for payers to invalid account payees (more than 6 digit)  with a written description,,,"payers account : 123456
payees aacount :87654321
amount : 30000
description : hello","1 Enter valid in Payer’s Account
2. Enter invalid Payee account
3. Enter valid amount
4.Write your description
5. Click Submit",error message displayed : invalid Payee account,SIQ70,,,,,,,,,,,,,
