TestCase ID,Test Cases Title / Objective,Environment,Pre-condition,Test Data,Steps,Expected Results,Requirement ID,,,,,,,,,,,,,
TC_Transfer_04,Veify transfer an invalid amount (with decimal) from valid account for payers to valid accounr payees with a written description,,,"payers account : 123456
payees aacount :87654321
amount : 300.00
description : hello","1 Enter valid  in Payer’s Account
2. Enter valid Payee account
3. Enter invalid amount
4.Write your description
5. Click Submit",error message displayed : invalid amount,SIQ72,,,,,,,,,,,,,
TC_Transfer_05,Verify transfer a valid amount from invalid account for payers (have character) to valid amount payees with a written description,,,"payers account : 1234567gg
payees aacount : 654321
amount : 30000
description : hello","1 Enter invalid o in Payer’s Account
2. Enter valid Payee account
3. Enter valid amount
4.Write your description
5. Click Submi",error message displayed  : invalid Payer account,R-83-84,,,,,,,,,,,,,
TC_Transfer_06,Verify transfer a valid amount from a valid account for payers to invalid account payees (have character) with a written description,,,"payers account : 123456
payees aacount :654321kk
amount : 30000
description : hello","1 Enter valid in Payer’s Account
2. Enter invalid Payee account
3. Enter valid amount
4.Write your description
5. Click Submit",error message displayed : invalid Payee account,R-86-87,,,,,,,,,,,,,
TC_Transfer_07,Verify transfer an invalid amount (have character) from a valid account of payers to valid account of payees with a written description,,,"payers account : 123456
payees aacount :654321
amount : 30000kk
description : hello","1 Enter valid in Payer’s Account
2. Enter invalid Payee account
3. Enter valid amount
4.Write your description
5. Click Submit",error message displayed : invalid amount,R-89-90,,,,,,,,,,,,,
TC_Transfer_08,Verify transfer a valid amount with empty account for payers to valid amount payees with a written description,,,"payers account :  (    )
payees aacount :87654321
amount : 30000m
description : hello","1 Keep Payer’s Account field empty
",error message displayed beside the field : payer must not be blank,R-82,,,,,,,,,,,,,
TC_Transfer_09,Verify transfer a valid amount from valid account for payers to empty amount payees with a written description,,,"payers account : 123456
payees aacount :  (    )
amount : 30000
description : hello","1 Enter valid  in Payer’s Account
2.  Keep Payee’s Account field empty
",error message displayed beside the field: payee must not be blank,R-85,,,,,,,,,,,,,
TC_Transfer_10,Verify transfer an empty amount from valid account for payers to valid amount payees with a written description,,,"payers account : 123456
payees aacount : 123456
amount : (    )
description : hello","1 Enter valid  Payer’s Account
2. Enter valid Payee account
3. Keep amount field empty
",error message displayed beside the field: amount must not be blank,R-88,,,,,,,,,,,,,
TC_Transfer_11,Verify transfer a valid amount from a valid account of payers to valid account of payees within an empty description,,,"payers account : 123456
payees aacount : 123456
amount : 30000
description : (    )","1 Enter valid  Payer’s Account
2. Enter valid Payee account
3. Enter valid amount
4.Keep description field empty
",error message displayed beside the field: description must not be blank,R-91,,,,,,,,,,,,,
TC_Transfer_12,Verify reset a transfer valid amount from a valid account of payers to valid account of payees with a written description,,,"payers account : 123456
payees aacount : 123456
amount : 30000
description : hello","1 Enter valid  Payer’s Account
2. Enter valid Payee account
3. Enter valid amount
4.Write your description
5. Click Reset",all fields must be empty,,,,,,,,,,,,,,
11- balance enquiry,,,,,,,,,,,,,,,,,,,,
TC_BE-1,verify View balance enquiry with valid customer account number exist in database,Chrome version 27 and above, Logged in as customer and click on hyberlink balance enquiry,Account no:123469,"
3. Enter valid account number
4. Submit",System displays balance for customer account ,,,,,,,,,,,,,,
TC_BE-2,Verify view balance enquiry with valid Manager account number exist in database,,Logged in as Manager and click on hyberlink balance enquiry,Account no:123469,"
3. Enter valid account number
4. Submit",System displays balance for customer account ,,,,,,,,,,,,,,
TC_BE-3,verify view balance enquiry withentering invalid empty account number,,Logged in as Manager or customer and click on hyberlink balance enquiry,Account no:,"
3. Keep account no empty
4. Submit","System displays error message below the feild:""must not be blank""","T30
SIQ62",,,,,,,,,,,,,
TC_BE-4,verify view balance enquiry with entering invalid acount number contain special character,,Logged in as Manager or customer and click on hyberlink balance enquiry,Account no:1234@9,"
3. Enter account no 
4. Submit","System displays error message below the feild:""please enter valid data""","T31
SIQ62
",,,,,,,,,,,,,
TC_BE-5,verify view balance enquiry with entering invalid account number contains Characters,,Logged in as Manager or customer and click on hyberlink balance enquiry,Account no:1234m9,"
3. Enter account no
4. Submit","System displays error message below the feild:""please enter valid data""","T32
SIQ62",,,,,,,,,,,,,
TC_BE-6,verify view balance enquiry cannot accept invalid account number with more than 6 digits,,Logged in as Manager or customer and click on hyberlink balance enquiry ,Account no:1234567,"
3. Enter account no
4. Submit","System displays error message below the feild:""please enter valid data""","SIQ62
SIQ64",,,,,,,,,,,,,
TC_BE-7,verify that view balance enquiry cannot accept account number with less than 6 digits,,Logged in as Manager or customer and click on hyberlink balance enquiry,Account no:12345,"
3. Enter account no
4. Submit","System displays error message below the feild:""please enter valid data""","SIQ62
SIQ64",,,,,,,,,,,,,
TC_BE-8,verify customer cannot view other's accounts balance ,,Logged in as customer and click on hyberlink balance enquiry,Account no:123457,"
3. Enter account no belongs to another customer 
4. Submit",4.System displays error message after submmission,"
F3",,,,,,,,,,,,,
TC_BE-9,verify invalid view balance for  Account number that not exist in database,,Logged in as customer or manager and click on hyberlink balance enquiry,Account no:123454,"
3. Enter account doesn't exist in database
4. Submit","4.System displays error message after submmission:""account doesn't exist""","
F2
F4
",,,,,,,,,,,,,
TC_BE-10,verify wrong behavior if customer not assocciated with manage'sr account,,Logged in as  manager and click on hyberlink balance enquiry,Account no:123455,"
3. Enter account doesn't associated to manager's account
4. Submit","4.System displays error message after submmission:""this account not associated with you  ""","F1
SIQ87

",,,,,,,,,,,,,
12-Customized Statement,,,,,,,,,,,,,,,,,,,,
TC-Customized -001,"
Veify ""Customized Statement"" Func
 in case of Invalid ""Account No""Including  special characters ","Chrome version 27 and above
","
 1-Manager is logged in
2-open url""""","1-url
2-Account No: @!#12%
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5



","
1-Navigate to the ""Customized Statement"" page
2-In the ""Account No"" field, enter in valid count No
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- A pop-up error message appears with the text
""Data invalid""",,,,,,,,,,,,,,
TC-Customized -002,"Veify ""Customized Statement"" Func
 in case of Invalid'Amount Lower Limit' Including  special characters ",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: #5000!
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter invalid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- A pop-up error message appears with the text
""Data invalid""",,,,,,,,,,,,,,
TC-Customized -003,"Verify that all mandatory fields show ""must not be blank"" error message when left empty",,,"1-url
2-Account No: 
3-From Date: 
4-To Date: 
5-Amount Lower Limit: 
6-Number Of Transaction: ","1-Navigate to the ""Customized Statement"" page
2-leave all fields empty
3-click ""submit""button ","1- Website shall be opened correctly.
2-""Customized Statement"" page shall be opened. 
3-an error message appears beside the field""must not be blank""",,,,,,,,,,,,,,
TC-Customized -004,"
Veify ""Customized Statement"" Func
 in case of Invalid 'Number of Transaction' Including  special characters ",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: @!#

","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter   valid data in ""Amount Lower Limit""field 
6-enter invalid data in ""Number Of Transaction""
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- an error message appears""Data invalid""",,,,,,,,,,,,,,
TC-Customized -005,"
Veify ""Customized Statement"" Func
 in case of Invalid ""Form Date "" and ""To Date ""field ",,,"1-url
2-Account No: 123456
3-From Date: 1900-01-01
4-To Date: 2026-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter invalid data in ""To Date""field
4-enteri invalid data in ""Amount Lower Limit""field 
5-enter valid data in ""Number Of Transaction""
6-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6- an error message appears""Data invalid""",,,,,,,,,,,,,,
TC-Customized -006,"

Veify ""Customized Statement"" Func
 in case of clicking 'Reset ' button ",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""Reset ""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- clear all data in field",,,,,,,,,,,,,,
TC-Customized -007,"Verify that in ""Customized Statement"" Func the user cannot manually enter values into ""From Date"" and ""To Date"" fields",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter valid data in ""From Date""field
3-enter valid data in ""To Date""field
","1- Website shall be opened correctly.
2-""Customized Statement"" page shall be opened. 
3- User shall not be able to type manually into ""From Date"" field
4-User shall not be able to type manually into ""To Date"" field 
",,,,,,,,,,,,,,
TC-Customized -008,"Verify that 'Number of Transaction' field does not accept a value less than 2 in the ""Customized Statement"" Function

",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 1","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter invalid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- an error message appears""""no of transactions must be between  2:10""",,,,,,,,,,,,,,
TC-Customized -009,"""Verify that 'Number of Transaction' field  accept a value equal to  10 in the """"Customized Statement"""" Function

""",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit:3000
6-Number Of Transaction: 10","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1- Website shall be opened correctly
2-""Customized Statement"" page shall be opened. 
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7-Data shall be acctepted.
8- Form is submitted",,,,,,,,,,,,,,
TC-Customized -010,"""Verify that 'Number of Transaction' field  accept a value equal to  2 in the """"Customized Statement"""" Function

""",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit:3000
6-Number Of Transaction: 2","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- Form is submitted",,,,,,,,,,,,,,
TC-Customized -011,"Verify that 'Number of Transaction' field does not accept a value greater than 10 in the ""Customized Statement"" Function

",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 11","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter invalid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted
6-Data shall be acctepted.
7- an error message appears""""no of transactions must be between  2:10""",,,,,,,,,,,,,,
TC-Customized -012,"Verify that the ""Account No"" field only accepts exactly 6 digits  the ""Customized Statement"" Function",,,"1-url
2-Account No: 1234568
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- an error message appears""Data invalid""",,,,,,,,,,,,,,
TC-Customized -013,"verify that ""Customized Statement"" Function incase invalid fields
(Account No, From Date , To Date, Amount Lower Limit,Number Of Transaction)",,,"1-url
2-Account No: 12345677
3-From Date: 1990-01-01
4-To Date: 2030-02-01
5-Amount Lower Limit:1000
6-Number Of Transaction: 1","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter invalid data in ""From Date""field
4-enter invalid data in ""To Date""field
5-enter invalid data in ""Amount Lower Limit""field 
6-enter invalid data in ""Number Of Transaction""field
7-click ""submit""button ","1-""Customized Statement"" page shall be opened. 
2-Data shall be acctepted.
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
7- an error message appears""Data invalid""",,,,,,,,,,,,,,
TC-Customized -014,"verify that ""Customized Statement"" Function incase Valid fields
(Account No, From Date , To Date, Amount Lower Limit,Number Of Transaction)",,,"1-url
2-Account No: 123456
3-From Date: 2024-01-01
4-To Date: 2024-02-01
5-Amount Lower Limit: 3000
6-Number Of Transaction: 5","1-Navigate to the ""Customized Statement"" page
2-enter invalid data in ""Account No""field 
3-enter valid data in ""From Date""field
4-enter valid data in ""To Date""field
5-enter valid data in ""Amount Lower Limit""field 
6-enter valid data in ""Number Of Transaction""field
7-click ""submit""button ","1- Website shall be opened correctly.
2-""Customized Statement"" page shall be opened. 
3-Data shall be acctepted.
4-Data shall be acctepted.
5-Data shall be acctepted.
6-Data shall be acctepted.
6-Data shall be acctepted.
7- Form is submitted",,,,,,,,,,,,,,
13- mini Statement,,,,,,,,,,,,,,,,,,,,
TC_Mini Statment_1,verify the invalid data in account number feild  to get the mini statment as a customer,Chrome version 27 and above,open URL and login successfully,"URL:
UserID:Marwaalaa
password:0123456789
Account no:7896145246201","
1-select mini statment from home page
2-fill the feild of the account number by valid number
3-click on ""Submit"" button
","pop message"" The mini statment generated successfully. """,,,,,,,,,,,,,,
TC_Mini Statment_2,verify the invalid data in account number feild  to get the mini statment  as a customer,,,"URL:
UserID:Marwaalaa
password:0123456789
Account no:m@7896145246201","
1-select mini statment from home page
2-fill the feild of the account number by invalid number
3-click on ""Submit"" button
","error message should appear""this account does not exist""
 below the 
""submit"" button",SIQ_89,,,,,,,,,,,,,
TC_Mini Statment_3,verify the valid data in account number feild  to get the mini statment  as a manager,,,"URL:
UserID:AtefElkady
password:987456321
Account no:7896145246201","
1-select mini statment from home page
2-fill the feild of the account number by invalid number
3-click on ""Submit"" button
","pop message"" The mini statment generated successfully.  """,,,,,,,,,,,,,,
TC_Mini Statment_4,verify the invalid data in account number feild  to get the mini statment  as a manager,,,"URL:
UserID:AtefElkady
password:987456321
Account no:m@7896145246201","
1-select mini statment from home page
2-fill the feild of the account number by valid number
3-click on ""Submit"" button
","error message should appear""this account does not exist""
 below the 
""submit"" button",SIQ_89,,,,,,,,,,,,,
TC_Mini Statment_5, verify If there are no transactions for this account in the system of mini statment,,,"URL:
UserID:Marwaalaa
password:0123456789
Account no:7896145246201","
1-select mini statment from home page
2-fill the feild of the account number by valid number
3-click on ""Submit"" button
","message""no availabe statments"" appear below the 
""submit"" button",SIQ_91,,,,,,,,,,,,,
TC_Mini Statment_6,verify the action if the account number feild in mini statment page is blank,,,"""URL:
UserID:Marwaalaa
password:0123456789
Account no:","
1-select mini statment from home page
2-leave the feild  of account no.empty
3-click on ""Submit"" button
",error message displayed beside the field: description must not be blank,SIQ_88,,,,,,,,,,,,,
14-Change Password,,,,,,,,,,,,,,,,,,,,
"TC_ChangePassword_01




","Verify that change password with valid data
(manager&customer)






",Chrome version 27 and above,open URL and login successfully,"Old Password: &10Mahmoudddd
New Password: P&ssw0rddd
Confirm Password: P&ssw0rddd





","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password
5-  Confirm new password
6- click on submit button
","message should appear with text ""password is changed successfully""",,,,,,,,,,,,,,
"TC_ChangePassword_02




","Verify change password with leave old password field empty, 
enter valid new password and confirm
(manager&customer)




",,,"Old Password: 
New Password: P&ssw0rddd
Confirm Password: P&ssw0rddd





","1- open URL 
2- go to change password page screen
3- leave old password field empty 
4- enter new password
5-  Confirm new password
6- click on submit button
","Error message should appear with text  ""old Password must not be blank""",,,,,,,,,,,,,,
"TC_ChangePassword_03




","Verify change password with leave new password field empty, 
enter valid old password and confirm password
(manager&customer)




",,,"Old Password: &10Mahmoudddd
New Password: 
Confirm Password: P&ssw0rddd





","1- open URL 
2- go to change password page screen
3- enter old password
4- leave new password field empty 
5-  Confirm new password
6- click on submit button
","Error message should appear with text  ""new Password must not be blank""",,,,,,,,,,,,,,
"TC_ChangePassword_04




","Verify change password with leave confirm password field empty, 
enter valid old password and new password
(manager&customer)



",,,"Old Password: &10Mahmoudddd
New Password: P&ssw0rddd
Confirm Password: 





","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password
5- leave Confirm password field empty 
6- click on submit button","Error message should appear with text  ""Confirm Password must not be blank""",,,,,,,,,,,,,,
"TC_ChangePassword_05




","Verify Leave all fields blank





",,,"Old Password: 
New Password:
Confirm Password: 


","1- open URL 
2- go to change password page screen
3- leave old password field empty 
4- leave new password field empty 
5- leave Confirm password field empty 
6- click on submit button","Error message should appear with text  
""old, new, confirm Password must not be 
blank""",,,,,,,,,,,,,,
"TC_ChangePassword_06




","Verify Change password with new password and confirm 
new password not matching




",,,"Old Password: &10Mahmoudddd
New Password: P&ssw0rddd
Confirm Password: P&ssw0rdddnnnn



","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password dismatch Confirm new
 password 
6- click on submit button","Error message should appear with text 
 ""Passwords do not match""",,,,,,,,,,,,,,
"TC_ChangePassword_07




","Verify Change password with wrong old password




",,,"Old Password: &10Mahmabddddddd
New Password: P&ssw0rddd
Confirm Password: P&ssw0rddd


","1- open URL 
2- go to change password page screen
3- enter wrong old password
4- enter new password
5-  Confirm new password
6- click on submit button","Error message should appear with text 
 "" invalid passwords""",,,,,,,,,,,,,,
"TC_ChangePassword_08




","Verify Change password  with new password less than 10
characters




",,,"Old Password: &10Mahmabddddddd
New Password: P&ssw0rdd
Confirm Password: P&ssw0rdd



","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password with 9 char
5-  Confirm new password
6- click on submit button","Warn message should appear with text ""Invalid Data""
",,,,,,,,,,,,,,
"TC_ChangePassword_09




","Verify Change password with new password more than 20
characters




",,,"Old Password: &10Mahmabddddddd
New Password: P&ssw0rdddddddddddddddddddddddd
Confirm Password: P&ssw0rdddddddddddddddddddddddd



","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password with 9 char
5-  Confirm new password
6- click on submit button
","Warn message should appear with text ""Invalid Data""",,,,,,,,,,,,,,
"TC_ChangePassword_10




","Verify Change password  with new password Contains 1 special 
characters (*,$,&)





",,,"Old Password: &10Mahmoud
New Password: Psssw0rd$d
Confirm Password: Psssw0rd$d




","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password contains 1 special characters 
5-  Confirm new password
6- click on submit button","User is redirected to a page that says ""Password has 
been changed successfuly""",,,,,,,,,,,,,,
"TC_ChangePassword_11




","Verify Change password  with new password not contain a number






",,,"Old Password: &10Mahmoud
New Password: P&ssworddd
Confirm Password: P&ssworddd





","1- open URL 
2- go to change password page screen
3- enter old password
4- enter new password not contains number
5-  Confirm new password
6- click on submit button","Warn message should appear with text ""Invalid Data""",,,,,,,,,,,,,,
"TC_ChangePassword_12




"," Verify Change password  with new password is too simple        





",,,"Old Password: &10Mahmoud
New Password: pppppnnnn
Confirm Password: pppppnnnn




","1- open URL 
2- go to change password page screen
3- enter old password
4- enter simple new password 
5-  Confirm new password
6- click on submit button
","error  massege should apper ""Your password is too weak""",,,,,,,,,,,,,,
"TC_ChangePassword_13




"," Verify that reset button clears fields after entering all the valid fields 








",,,"Old Password: &10Mahmoud
New Password: Psssw0rd$d
Confirm Password: Psssw0rd$d






","1- open URL 
2- go to change password page screen
3- enter old password
4- enter simple new password 
5-  Confirm new password
6- click on reset button



","All fields are cleared.








",,,,,,,,,,,,,,
"TC_ChangePassword_14




","veriy that manager tries to change customer’s password








",,,,"1- open URL 
2- try to open customer’s account and change password







","System should block this action
",,,,,,,,,,,,,,
"TC_ChangePassword_15




","veriy that customer tries to change manager’s password






",,,,"1- open URL 
2- try to open manager’s account and change password




","System should block this action.
",,,,,,,,,,,,,,
